,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.7641212968156703,0.567576524091889,0.008583767836924763,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,2.096820689744655,0.33186168348542144,-0.29896037123460656,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,2.2568042827321957,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.4883903879338115,-0.37528283833398124,-0.6344630684035498,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,3.1278307454846512,,-0.4167002357831513,-0.0936585811581694,,0.20071113966707194,-0.2574254180307474,0.20429367451880834,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.2216938299233455,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.15498173279052582,-0.13956799772751366,-0.2710018131371946,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.2907832365684795,-0.021710577424279894,0.12041800022657252,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.7597515262714031,-0.6109976789404488,-0.5505873941113141,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.028838873130713392,-0.37528283833398124,-0.606504510306138,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.6885083478567484,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.33880233871176507,-0.493140258637215,-0.5505873941113141,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,2.04466158043838,,,,,,,-0.7267493753639018,,1.1915036535010288,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.09432093283651682,-0.13956799772751366,0.008583767836924763,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.06480567678404249,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,3.5637091249961443,1.1568636256080578,1.350594556512698,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,1.764105393027212,0.09614684287895388,0.20429367451880834,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.9479419027369097,-0.2574254180307474,-0.606504510306138,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.3286573608333573,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.49688805980403095,-0.37528283833398124,-0.49467027791649015,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,1.3222005793330098,,-0.4167002357831513,-0.0936585811581694,,0.11523455791369572,2.217580408337162,2.3291440899221154,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.6432497533536942,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,4.325042051302588,,-0.4167002357831513,-0.0936585811581694,,-0.628319793037717,-0.493140258637215,-0.2710018131371946,-0.4731022017127185
,,-0.15841972032366683,,4.677154950475892,,,,,-0.13275864513670538,,1.5466473292072391,,,,,,,-0.25993485743049877,,0.8635074772278812,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.43071264167238477,-0.021710577424279894,0.14837655832398447,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,2.0893599447778226,,3.3918113360000617,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,1.1777176601384587,0.33186168348542144,-0.41079460362425435,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,3.2456994767524003,0.21400426318218765,-0.4667117198190782,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.1506568380639146,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,2.9331496322983477,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.4667117198190782,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,0.8826283275657175,,,,,,,-0.117860873711637,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,0.6178122234773116,-0.0936585811581694,,-0.4729913810342698,-0.2574254180307474,0.12041800022657252,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,2.9021269747156966,,1.2138884500035785,-0.0936585811581694,,-0.2340245933366588,-0.37528283833398124,-0.10325046455272299,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,3.538704334131803,,,,,,,0.22717594389131304,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,2.8923137672909593,,1.2089622001975762,-0.0936585811581694,,-0.18347392670831805,-0.37528283833398124,-0.13120902265013493,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,0.6473697223133248,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.2710018131371946,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,3.3124708673605174,-0.0936585811581694,,-0.6862232839029073,-0.37528283833398124,-0.1591675807475469,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.744323127174873,,0.713175896436022,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,4.344668466152062,,-0.4167002357831513,-0.0936585811581694,,-0.5842028476166196,-0.37528283833398124,0.008583767836924763,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,0.765027453684147,,3.6241419608602077,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.606504510306138,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,3.6217067093369932,,,,,,,0.24747222727972187,,2.23015821169933,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,1.4074934175400078,1.628293306820993,0.4000035812006919,-0.4731022017127185
,,-0.15841972032366683,,2.3266280261609857,,,,,-0.13275864513670538,,0.633621201950147,,,,,,,-0.4831939747029959,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.10604352761763394,0.21400426318218765,2.664646787091059,-0.4731022017127185
,,5.356863237531417,,0.6705749658482117,,,,,-0.13275864513670538,,0.3431128887319814,,,,,,,0.6584719658950007,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,0.2820005923108685,,-0.10142024819901022,-0.0936585811581694,,1.4874553811157472,5.635445597130942,5.544378271124489,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.4906195848197625,,0.4535122568864466,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,10.583419670873141,,-0.5051599870704866,-0.2574254180307474,0.45592069739551583,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,2.652581808806168,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.49467027791649015,-0.4731022017127185
,,4.27543520657944,,-0.2375831640007291,,,,,7.925863528486162,,2.231416924650058,,,,,,,0.7498052411428404,,0.16651560264744233,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,1.4595854832793305,,-0.4167002357831513,-0.0936585811581694,,-0.39578672654734925,0.33186168348542144,0.34408646500586804,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,1.1963234756878345,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.7462973007931977,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.8902641564754828,-0.7288550992436825,-0.5226288360139021,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.2788348971835986,-0.37528283833398124,-0.07529190645531106,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,-0.6604883990739339,-0.6109976789404488,-0.6344630684035498,-0.4731022017127185
,,-0.15841972032366683,,-0.2375831640007291,,,,,-0.13275864513670538,,-0.36240730051213516,,,,,,,-0.7267493753639018,,-0.3938111984858516,,,,,,,,,,,,,,,,,,,,,,,,-0.09365858115816983,,,,,-0.34604468287231116,,-0.4167002357831513,-0.0936585811581694,,0.33490018198957694,-0.2574254180307474,-0.578545952208726,-0.4731022017127185
